id_prose,sin_patente,sin_fecha_siniestro,ase_abreviatura,obs_ult_estado,sin_siniestro,sin_fecha_denuncia,lug_desc,pro_descripcion_provincia,reg_descripcion_comuna,sin_hora_siniestro,esp_desc,sin_check_registro_civil,sin_concurrencia,sin_ind_caso_raro,tve_desc,mar_desc,sin_ano_vechiculo,cve_desc,sin_valor_comercial_veh,sin_dispositivos_vehiculo,reg_descripcion_region_asegurado,reg_descripcion_comuna_asegurado,reg_descripcion_region_conductor,sin_comisaria,sin_fecha_parte,sin_relato,sin_activo,EncontradoOtraVia
50081.0,BTXK58  ,06-04-2013 0:00,BCI,,5702763.0,06-04-2013 0:00,Domicilio,Otra,Otra,1:00:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,TOYOTA,2009.0,Plateado,9150112.0,N,Otra,Otra,Otra,18A. COMISARYA NUNOA,06-04-2013 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: EN SAN JORGE CON IRARRAZAVAL                                      HECHOS: CUANDO LLEGUE NO ESTABA                                                 CUANDO SE PERCATO: A LAS 01:00 AM                                               UTLIMO TRAYECTO: DESDE ESTRELLA SOLITARIA A SAN JORGE,S,NO
54954.0,BDHC85  ,29-08-2013 0:00,ZNT,,24579.0,02-09-2013 0:00,Domicilio,Otra,Otra,12:00:00 PM,SEBV BUSCA,S,N,N,CAMIONETA,CHEVROLET,2008.0,Blanco,64203804.0,N,Otra,Otra,Otra,SUB COM DE CARRASCAL,29-08-2013 0:00,DEJE ESTACIONADO LA CAMIONETA POR MAS MENOS POR MEDIA HORA                      Y AL VOLVER YA NO ESTABA,S,NO
49205.0,CXPK70  ,20-02-2013 0:00,LIBERTY,,1205610.0,21-02-2013 0:00,Otra,Otra,Otra,10:30:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,HONDA,2011.0,Gris,9797368.0,N,Región Metropolitana de Santiago,Vitacura,Otra,37a. Comisaría Vitacura Prefectura Santiago Orient,20-02-2013 0:00,AL INGERSAR A MI DOMICILIO Y UN TIPO ME APUNTO CON UNA PISTOLA ROBANDO MI VH -,S,NO
39783.0,CFFJ19  ,01-02-2012 0:00,LIBERTY,,1139613.0,01-02-2012 0:00,Otra,Otra,Otra,6:20:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,KIA MOTORS,2010.0,Rojo,6723804.0,N,Región Metropolitana de Santiago,Renca,Otra,54a. Comisaría Huechuraba Prefectura Santiago Nort,01-02-2012 0:00,DEJE AUTO ESTACIONADO Y AL VOLVER NO ESTABA MI AUTO,S,NO
38950.0,YW3388  ,12-01-2012 0:00,LIBERTY,,1136887.0,17-01-2012 0:00,Otra,Otra,Otra,3:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,FORD,2007.0,Plateado,8855747.0,N,Región Metropolitana de Santiago,Providencia,Otra,Retén Playa Blanca,12-01-2012 0:00,LA CAMIONETA FUI SUSTRAÍDA DE LA EMPRESA  Y LUEGO FUE ENCONTRADA POR CARABINEROS  ADEMAS LA CAMIONETA SE VOLCOSUCURSAL SELECCIONADA :00000199 - ANTOFAGASTADAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSDAÑOS: PARABRISAS  MOTOR CORRIDO  CARROCERÍA Y OTROS POR EVALUAR,S,SI
48562.0,NW3256  ,19-01-2013 0:00,LIBERTY,,1200040.0,21-01-2013 0:00,Otra,Otra,Otra,3:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,SUBARU,2007.0,Azul,20270657.0,N,Región Metropolitana de Santiago,Las Condes,Otra,53a. Comisaría Lo Barnechea  Prefectura Santiago O,19-01-2013 0:00,DEJO VEH ESTACIONADO EL DIA VIERNES AL REDEDOR DE LAS 19:00 HORAS Y AL DIA SIGUIENTE ( SABADO ) SE PERCATA QUE EL VEH NO ESTABA,S,NO
41873.0,CFGT71  ,09-04-2012 0:00,LIBERTY,,1151258.0,13-04-2012 0:00,Otra,Otra,Otra,8:30:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,SSANGYONG,2010.0,Blanco,14619098.0,N,Región Metropolitana de Santiago,Santiago,Otra,47a. Comisaría Los Domínicos Prefectura Santiago O,09-04-2012 0:00,EL ROBO OCURRIÓ ENTRE LAS 20 15 Y 21 15 HORAS  ESTACIONE LA CAMIONETA EN LA CALLE MAGDALENA SOFIA ESQUINA DE CHAÑARAL   CUANDO VOLVÍ A BUSCARLA A LAS 21 15 HORAS APP  LA CAMIONETA YA NO ESTABA EN SU LUGAR -,S,NO
53483.0,UV5691  ,30-08-2013 0:00,LIBERTY,,1240311.0,30-08-2013 0:00,Otra,Otra,Otra,9:00:00 AM,SEBV BUSCA,S,N,N,TODO TERRENO,HYUNDAI,2002.0,Gris,6910947.0,N,Región Metropolitana de Santiago,Santiago,Otra,36a Comisaría La Florida Prefectura Cordillera,30-08-2013 0:00,DEJE EL VH ESTACIOANDO AFUERA DE LA DIRECCIÒN MENSIONADA Y EN LA MAANA CUANDO ME IBA NO ESTABA EL VH SE LO HABIAN ROBADO,S,NO
52406.0,CHWF19  ,27-06-2013 0:00,BCI,,5742084.0,10-07-2013 0:00,Domicilio,Otra,Otra,12:00:00 PM,SEBV BUSCA,S,N,N,CAMIONETA,KIA MOTORS,2010.0,Blanco,9142832.0,N,Otra,Otra,Otra,21A. COM. DE ESTACION CENTRAL,27-06-2013 0:00,DESCRIPCION:                                                                    APROXIMADAMENTE AL MEDIO DYA (12:00 HORAS) EL CHOFER DE LA CAMIONETA            SR. OSVALDO FARYAS PONCE C.I. 7.078.907-8 DEJO ESTACIONADA CAMIONETA            KIA FRONTIER II 2 5 ANO 2010 BLANCA PATENTE CH.WF.19 EN CALLE LIBERTAD          ENTRE LAS CALLES MARTYNEZ DE ROSAS Y ANDES  APROX. ALTURA DEL 920.              LUEGO DE UN RATO A ESO DE LAS 14:30 HRS. SE DIRIGIO A LA CAMIONETA              ESTACIONADA EN LA DI,S,NO
82070.0,BHDG95  ,27-07-2016 0:00,BCI,,6211019.0,28-07-2016 0:00,Domicilio,Otra,Otra,7:15:00 PM,SEBV BUSCA,S,N,N,AUTOMOVIL,HYUNDAI,2008.0,Plateado,8126912.0,N,Otra,Otra,Otra,19A. COMISARYA PROVIDENCIA,27-07-2016 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: LO DEJE ESTACIONADO EN CALLE ALCALDE DAVALOS CASI ESQUINA AVENIDA BELLAVISTA                                                                      HECHOS: SON LAS 19:15 HRS. DEL DYA MIERCOLES 27 DE JULIO Y YO  RAUL MARIN       MORAGA  DEJO ESTACIONADO AUTO ASEGURADO EN CALLE ALCALDE DAVALOS. ENTRO A UNA   SALA DE ENSAYOS DE MUSICA UBICADA EN CALLE ALCALDE DAVALOS 77. A LAS 21:15 HRS. ME RETIRO DE DICHO L,S,NO
37773.0,BWRW47  ,09-11-2011 0:00,AIG CHILE,,562696.0,15-11-2011 0:00,Calle,Santiago,Las Condes,11:00:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,NISSAN,2009.0,Plateado,4500000.0,N,Región de Valparaíso,Viña del Mar,Región de Valparaíso,17° Com. Las Condes,09-11-2011 0:00,Vehículo estacionado fue robado,S,NO
70483.0,WD6752  ,27-06-2015 0:00,LIBERTY,,1376838.0,27-06-2015 0:00,Otra,Otra,Otra,8:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,SUZUKI,2006.0,Plateado,7493391.0,N,Región Metropolitana de Santiago,La Florida,Otra,36a Comisaría La Florida Prefectura Cordillera,27-06-2015 0:00,MI HIJA DEJO ESTACIONADO EL VEHÍCULO A LAS 22 HORAS DEL 26 DE JUNIO AL VOLVER AL OTRO DÍA A LAS 08 DE LA MAANA EL VEHÍCULO NO ESTABA,S,NO
43961.0,WJ6185  ,05-07-2012 0:00,LIBERTY,,1166865.0,07-07-2012 0:00,Otra,Otra,Otra,7:30:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,HYUNDAI,2006.0,Blanco,7200026.0,N,Región Metropolitana de Santiago,Santiago,Otra,2a. Comisaría Santiago Prefectura Santiago Central,05-07-2012 0:00,AL   ESTAR  ESTACIONADO A FUERA DE MI EMPRESA EN UNIÓN AMERICANA 531  AL  SALIR NOS  DIMOS CUENTA  QUE LA CAMIONETA SE LA HABÍA ROBADO   LOS HECHOS  OCURRIERON APROXIMADAMENTE ENTRE LA  19:15 A 19:30 EL DÍA 05/07/2012,S,NO
48127.0,BYZP33  ,03-01-2013 0:00,BCI,,5667596.0,04-01-2013 0:00,Domicilio,Otra,Otra,10:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,SUZUKI,2009.0,Plateado,9130396.0,N,Otra,Otra,Otra,18A. COMISARYA NUNOA,03-01-2013 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: ESTACIONADO FRENTA AL 2203 DE GARCIA MORENO  NUNOA                HECHOS: SE DEJO ESTACIONADO EL VEHYCULO EN LA VYA PUBLICA  FRENTE AL 2203 DE GA RCIA MORENO  EN LA MANANA AL INTENTAR HACER USO DEL MOVIL ESTE NO SE ENCONTRABA . DE INMEDIATO SE DIO AVISO A CARABINEROS  DEJANDO EN EL MISMO LUGAR LA DEMUNCI A DEL ROBO Y QUEDANDO EN ENCARGO DE BUSQUEDA.                                   CUANDO SE PERCATO: 9,S,NO
71058.0,KW2372  ,18-07-2015 0:00,LIBERTY,,1380470.0,20-07-2015 0:00,Otra,Otra,Otra,7:30:00 AM,SEBV BUSCA,S,N,N,CAMIONES,FORD,2007.0,Blanco,7510248.0,N,Región de Coquimbo,La Serena,Otra,Retén Peuelas,18-07-2015 0:00,DEJE EL CAMIÓN ESTACIONADO EL 17072015 A ESO DE LAS 1700 HRS EN PETROBRAS SERVICENTRO9 Y AL LLEGAR AL DÍA SIGUIENTE 18072015 CAMIÓN NO SE ENCONTRABA,S,NO
73000.0,TS8302  ,10-09-2015 0:00,BCI,,6072186.0,10-09-2015 0:00,Domicilio,Otra,Otra,3:27:00 PM,SEBV BUSCA,S,N,N,AUTOMOVIL,KIA MOTORS,2000.0,Gris,73921819.0,N,Otra,Otra,Otra,47A. COMISARYA LOS DOMINICOS,10-09-2015 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: ESTACIONADO EN CALLE LOS POZOS  FEENTE A PORTON ACCESO POSTERIOR  EDIFICIO IMAGOMUNDI                                                             HECHOS: AUTO FUE ESTACIONADO EL DIA MARTES 8 DE SEPTIEMBRE A LAS 15:30HRS       FRENTE A OUERTA ACCESO POSTERIOR EDIFICIO IMAGOMUNDI AV. COLON 7000. HOY        JUEVES 10 ME DI CUENTA QUE YA NO ESTABA.                                        CUANDO SE PERCATO: M,S,NO
56817.0,BSKJ25  ,16-01-2014 0:00,LIBERTY,,1265725.0,16-01-2014 0:00,Otra,Otra,Otra,10:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,NISSAN,2009.0,Rojo,7010439.0,N,Región Metropolitana de Santiago,Pudahuel,Otra,19a Comisaría Providencia Prefectura Santiago Orie,16-01-2014 0:00,DEJAMOS LA CAMIONETA ESTACIONADA A LAS 845 PARA IR A MATRICULAR A SU HIJO Y CUANDO VOLVIÓ ALREDEDOR DE LAS 1030 EL VH YA NO ESTABA,S,NO
40796.0,BRYW18  ,09-03-2012 0:00,LIBERTY,,1145983.0,13-03-2012 0:00,Otra,Otra,Otra,1:30:00 AM,SEBV BUSCA,S,N,N,FURGON,FIAT,2008.0,Blanco,4441148.0,N,Región Metropolitana de Santiago,Santiago,Otra,9a. Comisaría Independencia Prefectura Santiago No,09-03-2012 0:00,ENTRARONA ROBAR A LA EMPRESA Y DENTRO DE LAS COSAS QUE ROBARON FUE LA CAMIONETA A LA CUAL LE LE ROPIERON UN VIDRIO Y LE REVENTARON LAS CHAPASDAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSVH RECUPERADO,S,SI
71272.0,FCDH10  ,27-07-2015 0:00,LIBERTY,,1381984.0,28-07-2015 0:00,Otra,Otra,Otra,9:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,VOLVO,2012.0,Plateado,16874412.0,N,Región Metropolitana de Santiago,Quinta Normal,Otra,45a Comisaría Cerro Navia Prefectura Santiago Occi,27-07-2015 0:00,AL SALIR DE MI OFICINA Y SUBIRME AL VEH UNOS INDIVIDUOS SE ACERCAN  CON AMENAZAS Y ARMAS   Y ME QUITAN EL VEH,S,NO
58975.0,PP7233  ,23-12-2013 0:00,LIBERTY,,1283816.0,26-12-2013 0:00,Otra,Otra,Otra,6:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,TOYOTA,1997.0,Rojo,6985668.0,N,Región de Tarapacá,Iquique,Otra,1a Comisaría Iquique Prefectura Iquique,01-01-1900 0:00,ROBO DE VHCONDUCTOR MARIO SANDOVAL 63911402LICENCIA CLASE A1 26092011 AL 12122015CONSTANCIA 23122013 1 COMISARIA 17818,S,NO
87196.0,CLHX55  ,29-01-2017 0:00,LIBERTY,,1487355.0,30-01-2017 0:00,Otra,Otra,Otra,2:30:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,CHEVROLET,2010.0,Gris,4525474.0,N,Región Metropolitana de Santiago,Vitacura,Otra,19a Comisaría Providencia Prefectura Santiago Orie,29-01-2017 0:00,DEJE EL VEHÍCULO EN EL LUGAR ANTES MENCIONADO AL REGRESAR POR ÉL NOS PERCATAMOS QUE EL VEHÍCULO NO ESTABAÂCUENTA CON TODAS LAS LLAVES DEL VEHÍCULO  SI SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOÂCUENTA CON ALGÚN COMPROBANTE  NO ÂEL VEHÍCULO CUENTA CON ALGÚN MECANISMO DE SEGURIDAD  SI,S,NO
76546.0,CZSG98  ,21-12-2015 0:00,LIBERTY,,1411217.0,22-12-2015 0:00,Otra,Otra,Otra,11:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,PEUGEOT,2011.0,Gris,11728640.0,N,Región Metropolitana de Santiago,Cerrillos,Otra,24a Comisaría Melipilla Prefectura Santiago Occide,21-12-2015 0:00,6002  POL120130368 ROBOHURTOUSO NO AUTORIZ ROBO DEL VEHICULOCUENTA CON TODAS LAS LLAVES DEL VEHÍCULO  NO SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOCUENTA CON ALGÚN COMPROBANTE  NO EL VEHÍCULO CUENTA CON ALGÚN MECANISMO DE SEGURIDAD  SI,S,NO
38994.0,CVLJ78  ,12-01-2012 0:00,LIBERTY,,1137475.0,20-01-2012 0:00,Otra,Otra,Otra,9:30:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,NISSAN,2011.0,Rojo,19614815.0,N,Región Metropolitana de Santiago,Las Condes,Otra,1a. Comisaría Calama Prefectura Loa,12-01-2012 0:00,ESTA FUE ROBADA DESDE FRONTIS DE MI LUGAR DE DOMICILIO EN MOMENTOS QUE FUI A BUSCAR LAS LLAVES PARA PODER GUARDARLA EN ESTACIONAMIENTO DE MI DOMICILIO DAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSVEHICULO RECUPERADO,S,SI
51679.0,DCXS10  ,31-05-2013 0:00,LIBERTY,,1222394.0,31-05-2013 0:00,Otra,Otra,Otra,8:00:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,SUZUKI,2011.0,Negro,8724811.0,N,Región Metropolitana de Santiago,Las Condes,Otra,47a. Comisaría Los Domínicos Prefectura Santiago O,31-05-2013 0:00,DEJE EL VEH  ESTACIONADO EN MI DOMICILIO AYER Y HOY ME PERCATE QUE EL VEH  NO ESTABA,S,NO
82332.0,FRVX14  ,03-08-2016 0:00,LIBERTY,,1453686.0,08-08-2016 0:00,Otra,Otra,Otra,12:01:00 PM,SEBV BUSCA,S,N,N,CAMIONETA,MITSUBISHI,2013.0,Blanco,14249827.0,N,Región Metropolitana de Santiago,Pudahuel,Otra,27a Comisaría Aeropuerto Internacional Prefectura ,03-08-2016 0:00,LA UNIDAD NO SE ENCUENTRACUENTA CON TODAS LAS LLAVES DEL VEHÍCULO NO SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOCUENTA CON ALGÚN COMPROBANTE NOEL VEHÍCULO CUENTA CON ALGÚN MECANISMO DE SEGURIDAD NO,S,NO
54971.0,FSSK82  ,01-10-2013 0:00,ZNT,,25643.0,02-10-2013 0:00,Domicilio,Otra,Otra,9:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,TOYOTA,2013.0,Blanco,11580355.0,N,Otra,Otra,Otra,FISCALIA CENTRO NORTE 2  COM,01-10-2013 0:00,APROPIACION INDEBIDA,S,NO
37659.0,CCRZ72  ,14-11-2011 0:00,LIBERTY,,1125751.0,14-11-2011 0:00,Otra,Otra,Otra,7:15:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,HYUNDAI,2009.0,Plateado,16889865.0,N,Región Metropolitana de Santiago,Lo Barnechea,Otra,54a. Comisaría Huechuraba Prefectura Santiago Nort,14-11-2011 0:00,DEJÓ EL VEHICULO ESTACIONADO FRENTE AL DOMICILIO Y EL DÍA DE HOY A LAS 07:15 AM LLEGÓ CARABINEROS AL DOMICILIO PARA NOTIFICAR EL HAYAZGO DEL VEHICULO QUE HABÍA SIDO ROBADO Y ENCONTRADO EN LA 54 COMISARIA DE HUECHURABA.SE HIZO PERITAJE DEL VEHICULO PARA POSTERIORMENTE HACER LA DENUNCIA.DAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSVEHICULO ENCONTRADOVIDRIO TRASERO PUERTA IZQUIERDA QUEBRADA CHAPA ENCENDIDO DEL MOTOR DAÑADA FALTAN LAS HERRAMIENTAS DEL VEHICULO.,S,SI
79483.0,DHRP36  ,20-04-2016 0:00,LIBERTY,,1433138.0,20-04-2016 0:00,Otra,Otra,Otra,1:30:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,SAMSUNG,2011.0,Verde,7402856.0,N,Región Metropolitana de Santiago,Pudahuel,Otra,26a Comisaría Pudahuel Prefectura Santiago Occiden,20-04-2016 0:00,DEJO EL VEHÍCULO ESTACIONADO EN EL ESTACIONAMIENTO DE UN EDIFICIO EN LA CALLE Y AL VOLVER DESPUÉS DE UNA HORA EL VEHÍCULO NO ESTABACUENTA CON TODAS LAS LLAVES DEL VEHÍCULO  SI SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOCUENTA CON ALGÚN COMPROBANTE  NO EL VEHÍCULO CUENTA CON ALGÚN MECANISMO DE SEGURIDAD  SI,S,SI
46709.0,CJHX76  ,08-11-2012 0:00,LIBERTY,,1187796.0,08-11-2012 0:00,Otra,Otra,Otra,7:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,KIA MOTORS,2010.0,Blanco,6833874.0,N,Región Metropolitana de Santiago,Huechuraba,Otra,38a. Comisaría Puente Alto,01-01-1900 0:00,EL CONDUCTOR TENIA EL VEHICULO ESTACIONADO EN LA NOCHE A LAS AFUERAS DEL DOMICILIO Y SE PERCATA ALREDEDOR DE LAS 07 00AM QUE EL VEHICULO NO SE ENCONTRABA SE DA AVISO AL SUPERSIVOR QUIEN REGISTRA EL GPS DEL VEHICULO Y LO INFORMAN A CARABINEROS QUIEN DA CON PARADERO DEL VEHICULO Y ACTUALMENTE SE ENCUENTRA EN PERITAJE DAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSSISTEMA DE LEVANTE ROBADO  CHAPA DE PUERTA IZQ    CHAPA DE CONTACTO DAÑADO  VIDRIO PUERTA DELANTERA DERECHA QUEBRADA ROBO DE RADI,S,SI
54973.0,FSSK74  ,01-10-2013 0:00,ZNT,,25647.0,02-10-2013 0:00,Domicilio,Otra,Otra,9:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,TOYOTA,2013.0,Blanco,11580355.0,N,Otra,Otra,Otra,FISCALIA CENTRO NORTE 2  COM,01-10-2013 0:00,APROPIACION INDEBIDA,S,NO
66132.0,DYFD37  ,16-01-2015 0:00,LIBERTY,,1344874.0,20-01-2015 0:00,Otra,Otra,Otra,11:00:00 AM,SEBV BUSCA,S,N,N,AUTOMOVIL,SUZUKI,2012.0,Gris,5868250.0,N,Región Metropolitana de Santiago,Santiago,Otra,12a Comisaría San Miguel Prefectura Santiago Sur,18-01-2015 0:00,MIENTRAS ME ENCONTRABA EN MI TRABAJO  EL VEH ESTABA EN MI DOMICILIO Y CARABINEROS ME AVISA QUE MI HIJO MENOR E EDAD JUNTO A OTROS AMIGOS MAYORES  HABIAN SIDO DETENIDO YA QUE ELLOS  Y MI VEH HABIA PARTICIPADO EN UN ROBO Y EN UN CHOQUE  EL  VEH FUE PERICIADO Y LUEGO LO ENTREGARON EL DIA DOMINGO  MI HIJO AUN PERMANECE DETENIDO INDICA QUE QUE SU HIJO ERA QUIEN CONDUCIA PERO NO HABIA PARTICIPADO DEL  ASALTONO TIENE DATOS DE VEH TERCERO CON EL QUE CHOCODAOS INFORMADOS PARA EL VEHÍCULO ASEG,S,SI
58258.0,FFXY49  ,19-03-2014 0:00,LIBERTY,,1277800.0,20-03-2014 0:00,Otra,Otra,Otra,6:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,SSANGYONG,2013.0,Gris,9641577.0,N,Región Metropolitana de Santiago,Conchalí,Otra,49ª Comisaría Quilicura Prefectura Santiago Norte,20-03-2014 0:00,HABIA  DEJADO  ESTACIONADO  EL  VH EN   LA  CALLE  ANTES MENCIONADA   MIENTRAS  INGRESO  A  ENTREGAR  UNA  DOCUNMENTACION   POR  ALREDEDOR   DE  10  MINUTOS  Y  A MI  SALIDA  MI  VH  YA  NO  SE  ENCONTRABA  EN  SU  LUGAR DE  ESTACIONAMIENTIO,S,NO
42002.0,ZU7621  ,16-04-2012 0:00,LIBERTY,,1151461.0,16-04-2012 0:00,Otra,Otra,Otra,7:00:00 AM,SEBV BUSCA,S,N,N,CAMIONES,FORD,2006.0,Blanco,6771048.0,N,Región Metropolitana de Santiago,Huechuraba,Otra,33a. Comisaría Libertadores (Ñuñoa) Prefectura San,16-04-2012 0:00,ZU7621DEJO ESTACIONADO DESDE LAS 23:00 Y AL IR A BUSCARLO HOY EN LA MAÑANA  YA NO ESTABA MANTIENE ALGUN COMPROBANTE DE PAGO DE ESTACIONAMIENTO? :NO  ES PLENA CALLE HA ENTRADO LAS LLAVES DEL AUTO A ALGUNA PERSONA? : NO  SOLO LA MANEJA EL CONDUCTOR POSEE ALGUNA FOTO RECIENTE DEL VEHICULO? : SI  CUENTA CON UNA FOTO CONSERVA DUPLICADO DE LAS LLAVES? : NO HAY DUPLICADO DE LLAVES LLEGÓ CARABINEROS O USTED FUE? : NO  NOSOTROS FUIMOS HABIAN VIDRIOS?: NO  HABRIAN VIDRIOS,S,NO
61729.0,DFPF56  ,02-08-2014 0:00,LIBERTY,,1309365.0,04-08-2014 0:00,Otra,Otra,Otra,10:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,KIA MOTORS,2011.0,Rojo,13238470.0,N,Región de Antofagasta,Otra,Otra,1a Comisaría Calama Prefectura Loa,02-08-2014 0:00,DEJO EL VH ESTACIONADO EN LUGAR MENCIONADO CUANDO AL MOMENTO DE VERLO SE PERCATA DE QUE SE LO HABIAN ROBADO,S,NO
42476.0,DFHT52  ,05-05-2012 0:00,LIBERTY,,1155130.0,07-05-2012 0:00,Otra,Otra,Otra,9:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,CHEVROLET,2011.0,Gris,6834763.0,N,Región Metropolitana de Santiago,Las Condes,Otra,18a. Comisaría Ñuñoa Prefectura Santiago Oriente,05-05-2012 0:00,DEJE EL VH ESTACIONADO FUERA DE LA CASA EL VIERNES EN LANOCHE Y EL SABDO EN LA MAÑANA YA NO ESTABA,S,NO
44614.0,CLTS40  ,03-08-2012 0:00,BCI,,5613485.0,04-08-2012 0:00,Domicilio,Otra,Otra,8:00:00 PM,SEBV BUSCA,S,N,N,AUTOMOVIL,KIA MOTORS,2010.0,Gris,9025540.0,N,Otra,Otra,Otra,47A. COMISARYA LOS DOMINICOS,03-08-2012 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: ZANZIBAR CON APOQUINDO COMUNA DE LAS CONDES                       HECHOS: EL DIA DE AYER DEJE ESTACIONADO EL VEHICULO A ESO DE LAS 07:30 HORAS EN  LA DIRECCION SENALADA Y AL VOLVER APROXIMANDAMENTE A LAS 20:00 HORAS ESTE YA N O SE ENCONTRABA.-                                                               CUANDO SE PERCATO: 20:00 HORAS                                                  UTLIMO TRAYECTO: DES,S,NO
64402.0,BSGR74  ,28-10-2014 0:00,LIBERTY,,1327000.0,29-10-2014 0:00,Otra,Otra,Otra,7:00:00 AM,SEBV BUSCA,S,N,N,STATION WAGON,KIA MOTORS,2008.0,Gris,8898006.0,N,Región Metropolitana de Santiago,San Ramón,Otra,31a. Comisaría San Ramón Prefectura Santiago Sur,28-10-2014 0:00,DEJE VH ESTACIONADO EN LAS AFUERA DE MI DOMICILIO A LAS 17:45HRS APROX  Y AL REGRESAR A LAS 19:00HRS ME PERCATO DE QUE VH NO SE ENCONTRABA  QUE HABIA SIDO ROBADO,S,NO
56385.0,DYVP39  ,23-12-2013 0:00,BCI,,5811005.0,24-12-2013 0:00,Domicilio,Otra,Otra,5:15:00 PM,SEBV BUSCA,S,N,N,STATION WAGON,NISSAN,2012.0,Negro,2329756.0,N,Otra,Otra,Otra,12 DE SAN MIGUEL,23-12-2013 0:00,HIJA DE ASEGURADA SE ESTACIONO EN PRIMERA AVENIDA  ASEGURADA SE BAJO PARA       COMPRAR EL PAN Y AL SALIR DEL NEGOCIO  SE PERCATA QUE DOS HOMBRES ESTABAN       BAJANDO A SU HIJA Y NIETA DEL VEHICULO  Y SE LLEVARON EL VEHICULO               DANOS MATERIALES: ROBO DE VEHICULO                                              DEDUCIBLE: UF3,S,NO
72925.0,BGZG53  ,07-09-2015 0:00,LIBERTY,,1390406.0,08-09-2015 0:00,Otra,Otra,Otra,2:00:00 AM,SEBV BUSCA,S,N,N,CAMIONETA,NISSAN,2008.0,Blanco,7565079.0,N,Región Metropolitana de Santiago,Vitacura,Otra,37a Comisaría Vitacura Prefectura Santiago Oriente,07-09-2015 0:00,CON FECHA DE HOY 07092015 ME ESTACIONÉ CERCA DE LAS 1300 HRS EN LA CALLE AVDA DEL CERRO A LA ALTURA DEL N° 0424 COMUNA DE PROVIDENCIA LUEGO AL REGRESAR CERCA DE LAS 1400 HRS LA CAMIONETA YA NO SE ENCONTRABA  EL VEHÍCULO SE ESTACIONO CON ALARMA Y TRABA VOLANTE,S,NO
